source,target
Hand11,http://www.dil.ie/43158
Hand11,http://www.dil.ie/34942
Hand11,http://www.dil.ie/16365
Hand11,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E7EC4D84D90FA679719FCB1A880E5F1
Hand11,http://www.dil.ie/19089
Hand11,http://www.dil.ie/2782
Hand11,http://www.dil.ie/31721
Hand11,http://www.dil.ie/20578
Hand11,http://www.dil.ie/7600
Hand11,http://www.dil.ie/37356
Hand11,http://www.dil.ie/35477
Hand11,http://www.dil.ie/35387
Hand11,http://www.dil.ie/38009
Hand11,http://www.dil.ie/21641
Hand11,http://www.dil.ie/33116
Hand11,http://www.dil.ie/15522
Hand11,http://www.dil.ie/5444
Hand11,http://www.dil.ie/27149
Hand11,http://www.dil.ie/42968
Hand11,http://www.dil.ie/37728
Hand11,http://www.dil.ie/25974
Hand11,http://www.dil.ie/26785
Hand11,http://www.dil.ie/23939
Hand11,http://www.dil.ie/31302
Hand11,http://www.dil.ie/36454
Hand11,http://www.dil.ie/24053
Hand11,http://www.dil.ie/18951
Hand11,http://www.dil.ie/14869
Hand11,http://www.dil.ie/37777
Hand11,http://www.dil.ie/29890
Hand11,http://www.dil.ie/38945
Hand11,http://www.dil.ie/35917
Hand10,http://www.dil.ie/6133
Hand10,http://www.dil.ie/21983
Hand10,http://www.dil.ie/18533
Hand10,http://www.dil.ie/4577
Hand10,http://www.dil.ie/15020
Hand10,http://www.dil.ie/35283
Hand10,http://www.dil.ie/33243
Hand10,http://www.dil.ie/2782
Hand10,http://www.dil.ie/24295
Hand10,http://www.dil.ie/34742
Hand21,http://www.dil.ie/3902
Hand21,http://www.dil.ie/9259
Hand21,http://www.dil.ie/28194
Hand21,http://www.dil.ie/10358
Hand21,http://www.dil.ie/17096
Hand21,http://www.dil.ie/5971
Hand21,http://www.dil.ie/23272
Hand21,http://www.dil.ie/7248
Hand21,http://www.dil.ie/3
Hand21,http://www.dil.ie/19115
Hand21,http://www.dil.ie/7041
Hand21,http://www.dil.ie/29507
Hand21,http://www.dil.ie/24329
Hand21,http://www.dil.ie/30274
Hand21,http://www.dil.ie/22696
Hand21,http://www.dil.ie/37607
Hand21,http://www.dil.ie/9377
Hand21,http://www.dil.ie/13227
Hand21,http://www.dil.ie/32365
Hand10,http://www.dil.ie/40734
Hand10,http://www.dil.ie/40004
Hand10,http://www.dil.ie/644
Hand10,http://www.dil.ie/17594
Hand10,http://www.dil.ie/8944
Hand10,http://www.dil.ie/32234
Hand10,http://www.dil.ie/8862
Hand10,http://www.dil.ie/19361
Hand10,http://www.dil.ie/36233
Hand10,http://www.dil.ie/8309
Hand10,http://www.dil.ie/34805
Hand10,http://www.dil.ie/17076
Hand10,http://www.dil.ie/37352
Hand10,http://www.dil.ie/36808
Hand10,http://www.dil.ie/12497
Hand10,http://www.dil.ie/29234
Hand10,http://www.dil.ie/8466
Hand10,http://www.dil.ie/12566
Hand10,http://www.dil.ie/6758
Hand10,http://www.dil.ie/40740
Hand10,http://www.dil.ie/5172
Hand10,http://www.dil.ie/32120
Hand10,http://www.dil.ie/33480
Hand10,http://www.dil.ie/5186
Hand10,http://www.dil.ie/33533
Hand10,http://www.dil.ie/15783
Hand10,http://www.dil.ie/42242
Hand10,http://www.dil.ie/36788
Hand10,http://www.dil.ie/42241
Hand10,http://www.dil.ie/26048
Hand10,http://www.dil.ie/32560
Hand10,http://www.dil.ie/32909
Hand10,http://www.dil.ie/256
Hand10,http://www.dil.ie/21476
Hand10,http://www.dil.ie/6848
Hand10,https://www.faclair.com/ViewEntry.aspx?ID=426612E66D8E4E0A1EE680ADFE6B815D
Hand10,http://www.dil.ie/36241
Hand10,http://www.dil.ie/13043
Hand10,http://www.dil.ie/31294
Hand10,http://www.dil.ie/19922
Hand10,http://www.dil.ie/36159
Hand10,http://www.dil.ie/5779
Hand10,http://www.dil.ie/18059
Hand10,http://www.dil.ie/36779
Hand10,http://www.dil.ie/13227
Hand10,http://www.dil.ie/9003
Hand10,http://www.dil.ie/29871
Hand10,http://www.dil.ie/9129
Hand10,http://www.dil.ie/22180
Hand10,http://www.dil.ie/5885
Hand10,http://www.dil.ie/41772
Hand10,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=38B91E4FC670FF0617FBF62067C9E93E
Hand10,http://www.dil.ie/41892
Hand10,http://www.dil.ie/4383
Hand10,http://www.dil.ie/32580
Hand10,http://www.dil.ie/5325
Hand10,http://www.dil.ie/37930
Hand10,http://www.dil.ie/27113
Hand10,http://www.dil.ie/17646
Hand10,http://www.dil.ie/13037
Hand10,http://www.dil.ie/15251
Hand10,http://www.dil.ie/26260
Hand10,http://www.dil.ie/20977
Hand10,http://www.dil.ie/5444
Hand10,http://www.dil.ie/10057
Hand10,http://www.dil.ie/19601
Hand10,http://www.dil.ie/14393
Hand10,http://www.dil.ie/30657
Hand10,http://www.dil.ie/39363
Hand10,http://www.dil.ie/3180
Hand10,http://www.dil.ie/31573
Hand10,http://www.dil.ie/33966
Hand10,http://www.dil.ie/7257
Hand10,http://www.dil.ie/30744
Hand10,http://www.dil.ie/1791
Hand10,http://www.dil.ie/17216
Hand10,http://www.dil.ie/41608
Hand10,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EF443CA6E2FC02612C155402B3686B2B
Hand10,http://www.dil.ie/29783
Hand10,http://www.dil.ie/27968
Hand10,http://www.dil.ie/7435
Hand10,http://www.dil.ie/27644
Hand10,http://www.dil.ie/37577
Hand10,http://www.dil.ie/35808
Hand10,http://www.dil.ie/19846
Hand10,http://www.dil.ie/15547
Hand10,http://www.dil.ie/6585
Hand10,http://www.dil.ie/7868
Hand10,http://www.dil.ie/31375
Hand10,http://www.dil.ie/15982
Hand10,http://www.dil.ie/32669
Hand10,http://www.dil.ie/32754
Hand10,http://www.dil.ie/42079
Hand10,http://www.dil.ie/7
Hand10,http://www.dil.ie/37355
Hand10,http://www.dil.ie/36636
Hand10,http://www.dil.ie/37356
Hand10,http://www.dil.ie/33928
Hand10,http://www.dil.ie/19305
Hand10,http://www.dil.ie/20156
Hand10,http://www.dil.ie/4492
Hand10,http://www.dil.ie/12610
Hand10,http://www.dil.ie/15840
Hand10,http://www.dil.ie/37874
Hand10,http://www.dil.ie/42968
Hand10,http://www.dil.ie/31705
Hand10,http://www.dil.ie/4
Hand10,http://www.dil.ie/33439
Hand10,https://dasg.ac.uk/slips/index.php?id=0002113
Hand10,http://www.dil.ie/31164
Hand10,http://www.dil.ie/22221
Hand10,http://www.dil.ie/3771
Hand10,http://www.dil.ie/4625
Hand10,http://www.dil.ie/1471
Hand10,http://www.dil.ie/37463
Hand10,http://www.dil.ie/28329
Hand10,http://www.dil.ie/30592
Hand10,http://www.dil.ie/9397
Hand10,http://www.dil.ie/28326
Hand10,http://www.dil.ie/30563
Hand10,http://www.dil.ie/31678
Hand10,http://www.dil.ie/22337
Hand10,http://www.dil.ie/28996
Hand10,http://www.dil.ie/40504
Hand10,http://www.dil.ie/26555
Hand10,http://www.dil.ie/5638
Hand10,http://www.dil.ie/40424
Hand10,http://www.dil.ie/200
Hand10,http://www.dil.ie/29387
Hand10,http://www.dil.ie/39617
Hand10,http://www.dil.ie/31569
Hand10,http://www.dil.ie/25293
Hand10,http://www.dil.ie/33917
Hand10,http://www.dil.ie/39196
Hand10,http://www.dil.ie/2605
Hand10,http://www.dil.ie/8601
Hand10,http://www.dil.ie/35082
Hand10,http://www.dil.ie/19719
Hand10,http://www.dil.ie/17067
Hand10,http://www.dil.ie/9137
Hand10,http://www.dil.ie/3234
Hand10,http://www.dil.ie/2977
Hand10,http://www.dil.ie/30698
Hand10,http://www.dil.ie/10227
Hand10,http://www.dil.ie/25662
Hand10,http://www.dil.ie/7450
Hand10,http://www.dil.ie/19657
Hand10,https://www.faclair.com/ViewEntry.aspx?ID=AB13B32ED08014B38FC58534E3321FF8
Hand10,http://www.dil.ie/17939
Hand10,http://www.dil.ie/29687
Hand10,http://www.dil.ie/41204
Hand10,http://www.dil.ie/25977
Hand10,http://www.dil.ie/36999
Hand10,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E440CAB9E205C6F3F562BC6B4EC029D
Hand10,http://www.dil.ie/32121
Hand10,http://www.dil.ie/38192
Hand10,http://www.dil.ie/1915
Hand10,http://www.dil.ie/19326
Hand10,http://www.dil.ie/37117
Hand10,http://www.dil.ie/39366
Hand10,http://www.dil.ie/40228
Hand10,http://www.dil.ie/32738
Hand10,http://www.dil.ie/32221
Hand10,http://www.dil.ie/25182
Hand10,http://www.dil.ie/29334
Hand10,http://www.dil.ie/30711
Hand10,http://www.dil.ie/31756
Hand10,http://www.dil.ie/20279
Hand10,http://www.dil.ie/38786
Hand10,http://www.dil.ie/35819
Hand10,http://www.dil.ie/40210
Hand10,http://www.dil.ie/31896
Hand10,http://www.dil.ie/40207
Hand10,http://www.dil.ie/40488
Hand10,http://www.dil.ie/18012
Hand10,http://www.dil.ie/24340
Hand10,http://www.dil.ie/39179
Hand10,http://www.dil.ie/27239
Hand10,http://www.dil.ie/14566
Hand10,http://www.dil.ie/22070
Hand10,http://www.dil.ie/40915
Hand10,http://www.dil.ie/4913
Hand10,http://www.dil.ie/41151
Hand10,http://www.dil.ie/31755
Hand10,http://www.dil.ie/41533
Hand10,http://www.dil.ie/35388
Hand10,http://www.dil.ie/32532
Hand10,http://www.dil.ie/21450
Hand10,http://www.dil.ie/28446
Hand10,http://www.dil.ie/16849
Hand10,http://www.dil.ie/41887
Hand10,http://www.dil.ie/247
Hand10,http://www.dil.ie/22290
Hand10,http://www.dil.ie/10554
Hand10,http://www.dil.ie/16293
Hand10,http://www.dil.ie/41917
Hand10,http://www.dil.ie/36811
Hand10,http://www.dil.ie/32567
Hand10,http://www.dil.ie/12142
Hand10,http://www.dil.ie/30536
Hand10,http://www.dil.ie/31572
Hand10,http://www.dil.ie/36590
Hand10,http://www.dil.ie/21178
Hand10,http://www.dil.ie/30022
Hand10,http://www.dil.ie/25951
Hand10,http://www.dil.ie/39979
Hand10,http://www.dil.ie/32721
Hand10,http://www.dil.ie/6482
Hand10,http://www.dil.ie/21086
Hand10,http://www.dil.ie/17513
Hand10,http://www.dil.ie/8921
Hand10,http://www.dil.ie/19360
Hand10,http://www.dil.ie/35955
Hand10,http://www.dil.ie/13056
Hand10,http://www.dil.ie/3221
Hand10,http://www.dil.ie/35201
Hand10,http://www.dil.ie/35200
Hand10,http://www.dil.ie/38262
Hand10,http://www.dil.ie/35951
Hand10,http://www.dil.ie/37304
Hand10,http://www.dil.ie/11169
Hand10,http://www.dil.ie/15755
Hand10,http://www.dil.ie/42184
Hand10,http://www.dil.ie/37606
Hand10,http://www.dil.ie/37021
Hand10,http://www.dil.ie/1016
Hand10,http://www.dil.ie/12416
Hand10,http://www.dil.ie/27092
Hand10,http://www.dil.ie/36742
Hand10,http://www.dil.ie/17856
Hand10,http://www.dil.ie/3145
Hand10,http://www.dil.ie/37277
Hand10,http://www.dil.ie/21408
Hand10,http://www.dil.ie/294
Hand10,http://www.dil.ie/37441
Hand10,http://www.dil.ie/43032
Hand10,http://www.dil.ie/27062
Hand10,http://www.dil.ie/21676
Hand10,http://www.dil.ie/7996
Hand10,http://www.dil.ie/13338
Hand10,http://www.dil.ie/16909
Hand10,http://www.dil.ie/41529
Hand10,http://www.dil.ie/41306
Hand10,http://www.dil.ie/3223
Hand10,http://www.dil.ie/33548
Hand10,http://www.dil.ie/26941
Hand10,http://www.dil.ie/33521
Hand10,http://www.dil.ie/35260
Hand10,http://www.dil.ie/9338
Hand10,http://www.dil.ie/39484
Hand10,http://www.dil.ie/36731
Hand10,http://www.dil.ie/35581
Hand10,http://www.dil.ie/11524
Hand10,http://www.dil.ie/24847
Hand10,http://www.dil.ie/41451
Hand10,http://www.dil.ie/2930
Hand10,http://www.dil.ie/5813
Hand10,http://www.dil.ie/33544
Hand10,http://www.dil.ie/11630
Hand10,http://www.dil.ie/33007
Hand10,http://www.dil.ie/33761
Hand10,http://www.dil.ie/25465
Hand10,http://www.dil.ie/35820
Hand10,http://www.dil.ie/17926
Hand10,http://www.dil.ie/9323
Hand10,http://www.dil.ie/24107
Hand10,http://www.dil.ie/35278
Hand10,http://www.dil.ie/6579
Hand10,http://www.dil.ie/41431
Hand10,http://www.dil.ie/20129
Hand10,http://www.dil.ie/10038
Hand10,http://www.dil.ie/25664
Hand10,http://www.dil.ie/32709
Hand10,http://www.dil.ie/34804
Hand10,http://www.dil.ie/10046
Hand10,http://www.dil.ie/14079
Hand10,http://www.dil.ie/42127
Hand10,http://www.dil.ie/11438
Hand10,http://www.dil.ie/16020
Hand10,http://www.dil.ie/13783
Hand10,http://www.dil.ie/10088
Hand10,http://www.dil.ie/7063
Hand10,http://www.dil.ie/13255
Hand10,http://www.dil.ie/29898
Hand10,http://www.dil.ie/6576
Hand10,http://www.dil.ie/37359
Hand10,http://www.dil.ie/11
Hand10,http://www.dil.ie/33726
Hand10,http://www.dil.ie/7164
Hand10,http://www.dil.ie/18853
Hand10,http://www.dil.ie/33028
Hand10,http://www.dil.ie/15574
Hand10,http://www.dil.ie/26798
Hand10,http://www.dil.ie/32787
Hand10,http://www.dil.ie/38431
Hand10,http://www.dil.ie/2976
Hand10,http://www.dil.ie/33202
Hand10,http://www.dil.ie/31300
Hand10,http://www.dil.ie/5566
Hand10,http://www.dil.ie/40413
Hand10,http://www.dil.ie/12843
Hand10,http://www.dil.ie/37699
Hand10,http://www.dil.ie/1402
Hand10,http://www.dil.ie/15854
Hand10,http://www.dil.ie/23440
Hand10,http://www.dil.ie/33070
Hand10,http://www.dil.ie/5122
Hand10,http://www.dil.ie/42454
Hand10,http://www.dil.ie/36129
Hand10,http://www.dil.ie/2534
Hand10,http://www.dil.ie/26848
Hand28,http://www.dil.ie/26891
Hand28,http://www.dil.ie/1471
Hand28,http://www.dil.ie/15847
Hand28,https://dasg.ac.uk/slips/index.php?id=0002080
Hand28,http://www.dil.ie/4927
Hand28,http://www.dil.ie/36703
Hand28,http://www.dil.ie/31166
Hand28,http://www.dil.ie/33397
Hand28,http://www.dil.ie/6977
Hand28,http://www.dil.ie/33484
Hand28,http://www.dil.ie/39363
Hand28,http://www.dil.ie/33512
Hand28,http://www.dil.ie/31606
Hand28,http://www.dil.ie/15020
Hand28,http://www.dil.ie/9787
Hand28,http://www.dil.ie/30036
Hand28,http://www.dil.ie/14787
Hand28,http://www.dil.ie/21686
Hand28,http://www.dil.ie/33364
Hand28,http://www.dil.ie/20990
Hand28,http://www.dil.ie/32400
Hand28,http://www.dil.ie/19767
Hand28,http://www.dil.ie/17096
Hand28,http://www.dil.ie/3
Hand28,http://www.dil.ie/14812
Hand28,http://www.dil.ie/9786
Hand28,http://www.dil.ie/37657
Hand28,http://www.dil.ie/39343
Hand28,http://www.dil.ie/3902
Hand28,http://www.dil.ie/38456
Hand28,http://www.dil.ie/36950
Hand28,http://www.dil.ie/4625
Hand28,http://www.dil.ie/34869
Hand28,http://www.dil.ie/13929
Hand28,http://www.dil.ie/10345
Hand28,http://www.dil.ie/9788
Hand28,http://www.dil.ie/17216
Hand28,http://www.dil.ie/36709
Hand28,http://www.dil.ie/27113
Hand28,http://www.dil.ie/35820
Hand28,http://www.dil.ie/6137
Hand28,http://www.dil.ie/8908
Hand28,http://www.dil.ie/6201
Hand28,http://www.dil.ie/28196
Hand28,http://www.dil.ie/31583
Hand28,http://www.dil.ie/17406
Hand28,http://www.dil.ie/40265
Hand28,http://www.dil.ie/8291
Hand28,http://www.dil.ie/32908
Hand28,http://www.dil.ie/28194
Hand28,http://www.dil.ie/37567
Hand28,http://www.dil.ie/26931
Hand28,http://www.dil.ie/20977
Hand28,http://www.dil.ie/5583
Hand28,http://www.dil.ie/39119
Hand28,http://www.dil.ie/14080
Hand28,http://www.dil.ie/21983
Hand28,http://www.dil.ie/38459
Hand28,http://www.dil.ie/8944
Hand28,http://www.dil.ie/340
Hand28,http://www.dil.ie/8609
Hand28,http://www.dil.ie/15251
Hand28,http://www.dil.ie/5779
Hand28,http://www.dil.ie/27701
Hand28,http://www.dil.ie/24329
Hand28,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=193610E3B74A2AC652B79354489BB6E7
Hand28,http://www.dil.ie/32761
Hand28,http://www.dil.ie/40940
Hand28,http://www.dil.ie/37304
Hand28,http://www.dil.ie/12155
Hand28,http://www.dil.ie/27721
Hand28,http://www.dil.ie/29104
Hand28,http://www.dil.ie/38191
Hand28,http://www.dil.ie/6579
Hand28,http://www.dil.ie/19657
Hand28,http://www.dil.ie/33856
Hand28,http://www.dil.ie/28336
Hand28,http://www.dil.ie/6813
Hand28,http://www.dil.ie/33116
Hand28,http://www.dil.ie/29502
Hand28,http://www.dil.ie/6988
Hand28,http://www.dil.ie/8616
Hand28,http://www.dil.ie/24509
Hand28,http://www.dil.ie/31705
Hand28,http://www.dil.ie/22333
Hand28,http://www.dil.ie/35082
Hand28,http://www.dil.ie/29233
Hand28,http://www.dil.ie/12406
Hand28,http://www.dil.ie/29507
Hand28,http://www.dil.ie/37022
Hand28,http://www.dil.ie/37699
Hand28,http://www.dil.ie/29631
Hand28,http://www.dil.ie/21893
Hand28,http://www.dil.ie/36999
Hand28,http://www.dil.ie/29234
Hand28,http://www.dil.ie/32120
Hand28,http://www.dil.ie/5631
Hand28,http://www.dil.ie/6133
Hand28,http://www.dil.ie/6758
Hand28,http://www.dil.ie/32234
Hand28,http://www.dil.ie/8862
Hand28,http://www.dil.ie/4
Hand28,http://www.dil.ie/33439
Hand28,http://www.dil.ie/10762
Hand28,http://www.dil.ie/202
Hand28,http://www.dil.ie/5
Hand28,http://www.dil.ie/26892
Hand28,http://www.dil.ie/19325
Hand28,http://www.dil.ie/29890
Hand28,http://www.dil.ie/7435
Hand28,http://www.dil.ie/5644
Hand28,http://www.dil.ie/33204
Hand28,http://www.dil.ie/37356
Hand28,http://www.dil.ie/21665
Hand28,http://www.dil.ie/31164
Hand28,http://www.dil.ie/25894
Hand28,http://www.dil.ie/35896
Hand28,http://www.dil.ie/200
Hand28,http://www.dil.ie/21674
Hand28,http://www.dil.ie/39285
Hand28,http://www.dil.ie/24132
Hand28,http://www.dil.ie/17098
Hand28,http://www.dil.ie/8581
Hand28,http://www.dil.ie/10554
Hand28,http://www.dil.ie/30854
Hand28,http://www.dil.ie/26895
Hand28,http://www.dil.ie/27644
Hand28,http://www.dil.ie/5671
Hand28,http://www.dil.ie/6585
Hand28,http://www.dil.ie/24135
Hand28,http://www.dil.ie/13717
Hand28,http://www.dil.ie/19139
Hand28,http://www.dil.ie/9365
Hand28,http://www.dil.ie/16367
Hand28,http://www.dil.ie/34864
Hand28,http://www.dil.ie/41892
Hand28,http://www.dil.ie/14451
Hand28,http://www.dil.ie/37038
Hand28,http://www.dil.ie/13660
Hand28,http://www.dil.ie/29449
Hand28,http://www.dil.ie/978
Hand28,http://www.dil.ie/12566
Hand28,http://www.dil.ie/41872
Hand28,http://www.dil.ie/25587
Hand28,http://www.dil.ie/42763
Hand28,http://www.dil.ie/25922
Hand28,http://www.dil.ie/42871
Hand28,http://www.dil.ie/10185
Hand28,http://www.dil.ie/36788
Hand28,http://www.dil.ie/5964
Hand28,http://www.dil.ie/31317
Hand28,http://www.dil.ie/32317
Hand28,http://www.dil.ie/28510
Hand28,http://www.dil.ie/33452
Hand28,https://www.online-latin-dictionary.com/latin-english-dictionary.php?lemma=OCTOBER200
Hand28,http://www.dil.ie/644
Hand28,http://www.dsl.ac.uk/entry/dost/sire
Hand28,http://www.dil.ie/40734
Hand28,http://www.dil.ie/36708
Hand28,http://www.dil.ie/21911
Hand9,http://www.dil.ie/38494
Hand9,http://www.dil.ie/37834
Hand9,http://www.dil.ie/17096
Hand9,http://www.dil.ie/256
Hand9,http://www.dil.ie/29082
Hand9,http://www.dil.ie/24135
Hand9,http://www.dil.ie/25709
Hand9,http://www.dil.ie/33397
Hand9,http://www.dil.ie/19189
Hand9,http://www.dil.ie/3902
Hand9,http://www.dil.ie/13749
Hand9,http://www.dil.ie/33484
Hand9,http://www.dil.ie/14079
Hand9,http://www.dil.ie/4927
Hand9,http://www.dil.ie/3771
Hand9,http://www.dil.ie/13660
Hand9,http://www.dil.ie/26891
Hand9,http://www.dil.ie/13037
Hand9,http://www.dil.ie/29104
Hand9,http://www.dil.ie/42079
Hand9,http://www.dil.ie/32909
Hand9,http://www.dil.ie/19325
Hand9,http://www.dil.ie/28835
Hand9,http://www.dil.ie/3
Hand9,http://www.dil.ie/42552
Hand9,http://www.dil.ie/15982
Hand9,http://www.dil.ie/40265
Hand9,http://www.dil.ie/37352
Hand9,http://www.dil.ie/3903
Hand9,http://www.dil.ie/32908
Hand9,http://www.dil.ie/8460
Hand9,http://www.dil.ie/28194
Hand9,http://www.dil.ie/35559
Hand9,http://www.dil.ie/35788
Hand9,http://www.dil.ie/8966
Hand9,http://www.dil.ie/5607
Hand9,http://www.dil.ie/37536
Hand9,http://www.dil.ie/39215
Hand9,http://www.dil.ie/13575
Hand9,http://www.dil.ie/17098
Hand9,http://www.dil.ie/17752
Hand9,http://www.dil.ie/8983
Hand9,http://www.dil.ie/24329
Hand9,http://www.dil.ie/39255
Hand9,http://www.dil.ie/39285
Hand9,http://www.dil.ie/21705
Hand9,http://www.dil.ie/41505
Hand9,http://www.dil.ie/36385
Hand9,http://www.dil.ie/35787
Hand9,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=2EDBB989A9E3D8BD441ED39E81D6B611
Hand9,http://www.dil.ie/29766
Hand9,http://www.dil.ie/19578
Hand9,http://www.dil.ie/30908
Hand9,http://www.dil.ie/6611
Hand9,http://www.dil.ie/38061
Hand9,http://www.dil.ie/32400
Hand9,http://www.dil.ie/31479
Hand9,http://www.dil.ie/200
Hand9,http://www.dil.ie/42289
Hand9,http://www.dil.ie/33146
Hand9,http://www.dil.ie/4383
Hand9,http://www.dil.ie/42137
Hand9,http://www.dil.ie/43330
Hand9,http://www.dil.ie/39945
Hand9,http://www.dil.ie/13568
Hand9,http://www.dil.ie/19139
Hand9,http://www.dil.ie/8581
Hand9,http://www.dil.ie/37567
Hand9,http://www.dil.ie/27721
Hand9,http://www.dil.ie/38191
Hand9,http://www.dil.ie/9786
Hand9,http://www.dil.ie/6579
Hand9,http://www.dil.ie/32899
Hand9,"http://www.dil.ie/29766, https://www.faclair.com/ViewEntry.aspx?ID=72AC0447B01E79CDDD96F10F98900DEB"
Hand9,http://www.dil.ie/31670
Hand9,http://www.dil.ie/19823
Hand9,http://www.dil.ie/27644
Hand9,http://www.dil.ie/29234
Hand9,http://www.dil.ie/42858
Hand9,http://www.dil.ie/2
Hand9,http://www.dil.ie/7393
Hand9,http://www.dil.ie/37139
Hand9,http://www.dil.ie/34045
Hand9,http://www.dil.ie/8622
Hand9,http://www.dil.ie/4364
Hand9,http://www.dil.ie/7528
Hand9,http://www.dil.ie/9479
Hand9,http://www.dil.ie/40150
Hand9,http://www.dil.ie/25119
Hand9,http://www.dil.ie/29507
Hand9,http://www.dil.ie/7094
Hand9,http://www.dil.ie/5512
Hand9,http://www.dil.ie/22295
Hand9,http://www.dil.ie/32548
Hand9,http://www.dil.ie/7787
Hand9,http://www.dil.ie/336
Hand9,http://www.dil.ie/29233
Hand9,http://www.dil.ie/31166
Hand9,http://www.dil.ie/42573
Hand9,http://www.dil.ie/30046
Hand9,http://www.dil.ie/40004
Hand9,http://www.dil.ie/2167
Hand9,http://www.dil.ie/28196
Hand9,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=A14EB996C622BA2E380076CB64F54599
Hand9,http://www.dil.ie/26895
Hand9,http://www.dil.ie/17788
Hand9,http://www.dil.ie/31438
Hand9,http://www.dil.ie/42796
Hand9,http://www.dil.ie/21945
Hand9,http://www.dil.ie/7993
Hand9,http://www.dil.ie/27113
Hand9,http://www.dil.ie/35364
Hand9,http://www.dil.ie/1842
Hand9,http://www.dil.ie/14787
Hand9,http://www.dil.ie/14812
Hand9,http://www.dil.ie/26892
Hand9,http://www.dil.ie/31956
Hand9,http://www.dil.ie/782
Hand9,http://www.dil.ie/9787
Hand9,http://www.dil.ie/41917
Hand9,http://www.dil.ie/6585
Hand9,http://www.dil.ie/27763
Hand9,http://www.dil.ie/26578
Hand9,http://www.dil.ie/8009
Hand9,http://www.dil.ie/21665
Hand9,http://www.dil.ie/3314
Hand9,http://www.dil.ie/14139
Hand9,http://www.dil.ie/29542
Hand9,http://www.dil.ie/26348
Hand9,http://www.dil.ie/6796
Hand9,http://www.dil.ie/9788
Hand9,http://www.dil.ie/40447
Hand9,http://www.dil.ie/29307
Hand9,http://www.dil.ie/37021
Hand9,http://www.dil.ie/23272
Hand9,http://www.dil.ie/41878
Hand9,http://www.dil.ie/36075
Hand9,http://www.dil.ie/25807
Hand9,http://www.dil.ie/33364
Hand9,http://www.dil.ie/21615
Hand9,http://www.dil.ie/21382
Hand9,http://www.dil.ie/25277
Hand9,http://www.dil.ie/41880
Hand9,http://www.dil.ie/40940
Hand9,http://www.dil.ie/12912
Hand9,http://www.dil.ie/1930
Hand9,http://www.dil.ie/42763
